20191030,浦东,北蔡,绿川新苑,47521元/m2,80套在售二手房,https://sh.lianjia.com/xiaoqu/5011000014388/,1991年建成 ,板楼,0.55至1.1元/平米/月,上海芸绮物业管理有限,绿城集团,263,2952户,
20191030,浦东,北蔡,莲溪大楼,45328元/m2,2套在售二手房,https://sh.lianjia.com/xiaoqu/5011000018511/,1995年建成 ,塔楼,1元/平米/月,东莲,上海建工集团,1,144户,
20191030,浦东,北蔡,大华锦绣华城(十六街区)(别墅),83024元/m2,2套在售二手房,https://sh.lianjia.com/xiaoqu/5011000003484/,2008年建成 ,板楼,2.2元/平米/月,新加坡怡安物业管理有限,大华集团上海投资有限公司,68,68户,
20191030,浦东,北蔡,由中苑,66533元/m2,1套在售二手房,https://sh.lianjia.com/xiaoqu/5011000002514/,2000年建成 ,板楼,1.25元/平米/月,上海由由物业管理有限,杨氏集团开发有限公司,17,204户,
20191030,浦东,北蔡,北中路278弄,46707元/m2,1套在售二手房,https://sh.lianjia.com/xiaoqu/5011000004389/,1990年建成 ,板楼,0.45至0.8元/平米/月,上海浦东新区北房,上海北蔡房地产发展有限公司,16,198户,
20191030,浦东,北蔡,莲溪八村,48255元/m2,2套在售二手房,https://sh.lianjia.com/xiaoqu/5011000002231/,1994年建成 ,板楼,0.5至0.79元/平米/月,浦房集团物业管理有限,上海浦东开发公司,23,310户,
20191030,浦东,北蔡,大华锦绣华城(十八街区)(别墅),90544元/m2,6套在售二手房,https://sh.lianjia.com/xiaoqu/5011000003483/,2006年建成 ,板楼,2.2元/平米/月,上海浦华物业管理有限,上海锦绣华城房地产开发有限公司,243,243户,
20191030,浦东,北蔡,紫叶花园东园,59893元/m2,8套在售二手房,https://sh.lianjia.com/xiaoqu/5011102207555/,1998年建成 ,板楼,1.2元/平米/月,绿地,上海建工集团,41,475户,
20191030,浦东,北蔡,华佳花园,50740元/m2,3套在售二手房,https://sh.lianjia.com/xiaoqu/5011000013379/,1995年建成 ,板楼,1元/平米/月,上海华佳实业有限公司物业管理分,上海华佳实业有限公司,48,419户,
20191030,浦东,北蔡,龙港新村,46478元/m2,2套在售二手房,https://sh.lianjia.com/xiaoqu/5011000012708/,1994年建成 ,板楼,0.6至0.8元/平米/月,建工,上海北蔡房地产发展有限公司,46,552户,
20191030,浦东,北蔡,大华锦绣华城(十六街区)(别墅),83024元/m2,2套在售二手房,https://sh.lianjia.com/xiaoqu/5011000003484/,2008年建成 ,板楼,2.2元/平米/月,新加坡怡安物业管理有限,大华集团上海投资有限公司,68,68户,
20191030,浦东,北蔡,龙港新村,46478元/m2,2套在售二手房,https://sh.lianjia.com/xiaoqu/5011000012708/,1994年建成 ,板楼,0.6至0.8元/平米/月,建工,上海北蔡房地产发展有限公司,46,552户,
20191030,浦东,北蔡,龙沟新苑,56647元/m2,4套在售二手房,https://sh.lianjia.com/xiaoqu/5011000012286/,2000年建成 ,板楼,0.8元/平米/月,建工,上海建工房产有限公司,72,1073户,
20191030,浦东,碧云,金桥爱建园,81954元/m2,22套在售二手房,https://sh.lianjia.com/xiaoqu/5011000015037/,2003年建成 ,板楼,2.45至2.55元/平米/月,上海复欣物业管理有限,上海宇宙置业有限公司,40,1220户,
20191030,浦东,碧云,金桥酒店公寓,69855元/m2,27套在售二手房,https://sh.lianjia.com/xiaoqu/5011000018020/,1995年建成 ,塔楼/板楼,3元/平米/月,金马酒店公寓管理（上海）有限,上海东渡房地产开发有限责任公司,7,937户,
20191030,浦东,碧云,碧云东方公寓,83452元/m2,12套在售二手房,https://sh.lianjia.com/xiaoqu/5011000015546/,2005年建成 ,塔楼,3.35元/平米/月,上海星际物业有限,上海星际房地产发展有限公司,13,417户,
20191030,浦东,碧云,信和花园,67452元/m2,9套在售二手房,https://sh.lianjia.com/xiaoqu/5011000015967/,1995年建成 ,板楼,2.46元/平米/月,新盛元物业管理有限,宝钢集团有限公司,12,352户,
20191030,浦东,碧云,中天碧云,78943元/m2,9套在售二手房,https://sh.lianjia.com/xiaoqu/5011000015724/,2004年建成 ,板楼/平房,3.58元/平米/月,万科,上海亚东建设开发有限公司,20,470户,
20191030,浦东,碧云,世茂湖滨花园(公寓),76736元/m2,17套在售二手房,https://sh.lianjia.com/xiaoqu/5011000010580/,2003年建成 ,板楼,4.2元/平米/月,上海绿城物业管理有限,上海世茂建设有限公司,14,965户,
20191030,浦东,碧云,金色碧云,97621元/m2,8套在售二手房,https://sh.lianjia.com/xiaoqu/5011000017365/,2004年建成 ,板楼,1.5元/平米/月,上海天可华物业管理有限,上海天赐实业(集团)有限公司,26,312户,
20191030,浦东,碧云,银泰花园(公寓),85471元/m2,8套在售二手房,https://sh.lianjia.com/xiaoqu/5011000004064/,2000年建成 ,板楼,1.5元/平米/月,上海银帆物业管理有限,上海银泰置业股份有限公司,13,244户,
20191030,浦东,碧云,云间绿大地,132372元/m2,16套在售二手房,https://sh.lianjia.com/xiaoqu/5011000015753/,1990年建成 ,板楼,0.68至6.8元/平米/月,上海绿城物业管理有限,上海都市房地产发展有限公司,428,479户,
20191030,浦东,碧云,罗山花苑,89176元/m2,25套在售二手房,https://sh.lianjia.com/xiaoqu/5011000017700/,1998年建成 ,板楼,0.5元/平米/月,上海芸绮物业管理有限,上海金洋置业有限公司,62,703户,
20191030,浦东,碧云,碧云花园,86471元/m2,3套在售二手房,https://sh.lianjia.com/xiaoqu/5011000015380/,2002年建成 ,板楼,3.6元/平米/月,金晨,上海金桥出口加工区开发股份有限公司,175,634户,
20191030,浦东,碧云,星云小区,66200元/m2,4套在售二手房,https://sh.lianjia.com/xiaoqu/5011000012505/,1995年建成 ,板楼,0.37元/平米/月,上海隆庆物业管理有限,隆庆集团,6,108户,
20191030,浦东,碧云,晓园,92766元/m2,9套在售二手房,https://sh.lianjia.com/xiaoqu/5011000016334/,2006年建成 ,板楼,4.98元/平米/月,金晨,上海中通置业(集团)有限公司,14,268户,
20191030,浦东,碧云,世茂湖滨花园(别墅),80464元/m2,7套在售二手房,https://sh.lianjia.com/xiaoqu/5011000018328/,2003年建成 ,板楼,4.2至5.5元/平米/月,上海绿城物业管理有限,上海世茂建设有限公司,82,189户,
20191030,浦东,碧云,金浦小区(金桥),50577元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000002837/,1995年建成 ,板楼,0.8元/平米/月,上海中星集团申城物业有限,上海建工房产有限公司,40,570户,
20191030,浦东,碧云,凤凰大厦,70666元/m2,7套在售二手房,https://sh.lianjia.com/xiaoqu/5011000017257/,1998年建成 ,塔楼,2元/平米/月,上海小草物业管理有限,上海北圣投资管理有限公司,2,230户,
20191030,浦东,碧云,盈标花园,83333元/m2,1套在售二手房,https://sh.lianjia.com/xiaoqu/5011000012627/,1997年建成 ,板楼,1元/平米/月,上海盈标花园酒店公寓有限,上海盈标花园酒店公寓有限公司,12,48户,
20191030,浦东,碧云,维诗凯亚,88244元/m2,10套在售二手房,https://sh.lianjia.com/xiaoqu/5011000017119/,2004年建成 ,板楼,8.5元/平米/月,上海万科物业管理有限,上海俐马向荣碧云房地产有限公司,179,179户,
20191030,浦东,碧云,碧云花园伊顿府邸,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/509821540057416/,2006年建成 ,板楼,3.6元/平米/月,暂无信息,暂无信息,1,1户,
20191030,浦东,碧云,白桦路260号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970721292813/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户,
20191030,浦东,碧云,白桦路264号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970721292815/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户,
20191030,浦东,碧云,碧云路186号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970584454049/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户,
20191030,浦东,碧云,碧云路1218号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970584454043/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,2户,
20191030,浦东,碧云,红枫路366号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970508169313/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,2户,
20191030,浦东,碧云,白桦路242号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970721292810/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户,
20191030,浦东,碧云,碧云路1222号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970584454044/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,3户,
20191030,浦东,碧云,黄杨路65弄,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000001825/,2004年建成 ,塔楼,暂无信息,暂无信息,无,2,384户,
20191030,浦东,碧云,云山路2035弄,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011063202564/,2002年建成 ,板楼,暂无信息,暂无信息,暂无信息,113,113户,
20191030,浦东,碧云,新金桥大厦,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000004184/,1999年建成 ,未知,暂无信息,暂无信息,暂无信息,1,9户,
20191030,浦东,碧云,黄杨路65弄,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000001825/,2004年建成 ,塔楼,暂无信息,暂无信息,无,2,384户,
20191030,浦东,碧云,银东大厦,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000016002/,1998年建成 ,塔楼,20元/平米/月,家饰佳物业管理有限,上海银东实业有限公司,1,202户,
20191030,浦东,碧云,黄杨路6号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5017115729899700/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户,
20191030,浦东,碧云,金桥路2346弄,51167元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000004419/,1993年建成 ,板楼,1元/平米/月,金浦,金浦东部房地产开发公司,4,84户,
20191030,浦东,碧云,百富丽山庄,84211元/m2,1套在售二手房,https://sh.lianjia.com/xiaoqu/5011000017858/,1998年建成 ,板楼,6.8元/平米/月,上海金晨物业经营管理有限,上海浦东新区江山置地有限公司_,26,26户,
20191030,浦东,碧云,民航大厦,28530元/m2,6套在售二手房,https://sh.lianjia.com/xiaoqu/5011000002850/,2005年建成 ,塔楼,22元/平米/月,国依诺瓦,民航集团,1,418户,
20191030,浦东,碧云,银泰花园(别墅),87509元/m2,4套在售二手房,https://sh.lianjia.com/xiaoqu/5011000016187/,2000年建成 ,板楼,1.5元/平米/月,上海银帆物业管理有限,上海银泰置业股份有限公司,90,90户,
20191030,浦东,碧云,品赏碧云,89950元/m2,7套在售二手房,https://sh.lianjia.com/xiaoqu/5011000012712/,2006年建成 ,板楼,1.85元/平米/月,上海芸绮物业管理有限,上海金洋置业有限公司,13,248户,
20191030,浦东,曹路,河滨城市花园,47857元/m2,30套在售二手房,https://sh.lianjia.com/xiaoqu/5011000014215/,2006年建成 ,板楼,1.43至3元/平米/月,上海芸绮物业管理有限,上海美地芳邻房地产开发有限公司,66,1061户,
20191030,浦东,曹路,爱法花园(二期),51403元/m2,14套在售二手房,https://sh.lianjia.com/xiaoqu/5011000011063/,2004年建成 ,板楼,0.7元/平米/月,上海曹路物业有限,爱法房产,35,422户,
20191030,浦东,曹路,星颂家园,37803元/m2,22套在售二手房,https://sh.lianjia.com/xiaoqu/5011000005129/,2011年建成 ,板楼,1.11元/平米/月,上海浦东东龙物业有限,上海中星（集团）有限公司,24,1731户,
20191030,浦东,曹路,星金家园,39450元/m2,11套在售二手房,https://sh.lianjia.com/xiaoqu/5011102208790/,2012年建成 ,板楼,1.12元/平米/月,上海浦东东龙物业有限,中星集团,17,899户,
20191030,浦东,曹路,金领国际(公寓),40201元/m2,58套在售二手房,https://sh.lianjia.com/xiaoqu/5011000013150/,2009年建成 ,板楼,2.1至3.5元/平米/月,上海璟庐物业管理有限,上海天歌置业有限公司,65,1773户,
20191030,浦东,曹路,中虹家园,39046元/m2,27套在售二手房,https://sh.lianjia.com/xiaoqu/5011000018779/,2011年建成 ,板楼,1.07元/平米/月,上海富宁物业管理有限,上海中虹(集团)有限公司,45,2656户,
20191030,浦东,曹路,阳光苑民同路176弄,35440元/m2,8套在售二手房,https://sh.lianjia.com/xiaoqu/5011000015532/,1994年建成 ,板楼,0.7元/平米/月,上海芸琦物业有限管理,上海顾路房地产开发经营公司,47,564户,
20191030,浦东,曹路,金钻苑南区,36465元/m2,9套在售二手房,https://sh.lianjia.com/xiaoqu/5011000002324/,2009年建成 ,板楼,0.8元/平米/月,上海曹路房地产开发经营,上海曹路房地产开发经营公司,111,1586户,
20191030,浦东,曹路,海尚东苑,39378元/m2,5套在售二手房,https://sh.lianjia.com/xiaoqu/5011000011348/,2011年建成 ,板楼,1.07元/平米/月,上海畅苑物业管理有限,上海曹路房地产开发经营公司,47,2042户,
20191030,浦东,曹路,银丰苑,35277元/m2,12套在售二手房,https://sh.lianjia.com/xiaoqu/5011000011594/,2007年建成 ,板楼,1.1元/平米/月,上海建达物业有限,上海曹路房地产开发经营公司,164,1942户,
20191030,浦东,曹路,新芳邻,43657元/m2,11套在售二手房,https://sh.lianjia.com/xiaoqu/5011000012790/,2002年建成 ,板楼,0.45元/平米/月,上海曹路物业有限,上海新芳邻房地产开发有限公司,40,480户,
20191030,浦东,曹路,佳伟景苑,36048元/m2,17套在售二手房,https://sh.lianjia.com/xiaoqu/5011000010002/,2000年建成 ,板楼,1.06至1.6元/平米/月,上海昌悦物业管理有限,上海悦昌置业有限公司,64,2218户,
20191030,浦东,曹路,盛世春晓苑,39936元/m2,7套在售二手房,https://sh.lianjia.com/xiaoqu/5011000019447/,2009年建成 ,板楼,1元/平米/月,上海曹路物业有限,上海万博盛世置业有限公司,46,784户,
20191030,浦东,曹路,龚路新城,33837元/m2,15套在售二手房,https://sh.lianjia.com/xiaoqu/5011000014974/,2005年建成 ,板楼,0.55元/平米/月,上海浦东捷达物业有限,上海通城房地产经营开发有限公司,142,1704户,
20191030,浦东,曹路,丰舍东苑,41352元/m2,20套在售二手房,https://sh.lianjia.com/xiaoqu/5011000009450/,2005年建成 ,板楼,0.7元/平米/月,上海曹路物业有限,上海顾路房地产开发经营公司,51,596户,
20191030,浦东,曹路,极景易家,40673元/m2,15套在售二手房,https://sh.lianjia.com/xiaoqu/5011000012077/,2004年建成 ,板楼,0.5元/平米/月,上海曹路物业有限,浦东房地产开发公司,40,480户,
20191030,浦东,曹路,星晓家园,38405元/m2,9套在售二手房,https://sh.lianjia.com/xiaoqu/5011000010771/,2011年建成 ,板楼,1.11元/平米/月,上海浦东东龙物业有限,上海中星（集团）有限公司,24,2056户,
20191030,浦东,曹路,舜峰家苑,37966元/m2,14套在售二手房,https://sh.lianjia.com/xiaoqu/5011000019162/,2010年建成 ,板楼,1.08元/平米/月,上海昌悦物业管理有限,舜峰地产物业有限公司,38,1418户,
20191030,浦东,曹路,星纳家园,41902元/m2,12套在售二手房,https://sh.lianjia.com/xiaoqu/5011000000300/,2011年建成 ,板楼,1.12至1.2元/平米/月,上海浦东东龙物业有限,上海中星（集团）有限公司,17,1080户,
20191030,浦东,曹路,民春苑,36541元/m2,4套在售二手房,https://sh.lianjia.com/xiaoqu/5011000018767/,2005年建成 ,板楼,0.45元/平米/月,上海曹路物业有限,上海山盈房产经营开发有限公司,10,217户,
20191030,浦东,曹路,万科蓝山,59496元/m2,13套在售二手房,https://sh.lianjia.com/xiaoqu/5011000014861/,2004年建成 ,板楼,4.2元/平米/月,万科,上海万科房地产有限公司,650,650户,
20191030,浦东,曹路,龚华新村,35516元/m2,14套在售二手房,https://sh.lianjia.com/xiaoqu/5011000011252/,1994年建成 ,板楼,0.55元/平米/月,上海浦东捷达物业有限,上海龚华房地产咨询有限公司,46,738户,
20191030,浦东,曹路,爱法花园(一期),42548元/m2,7套在售二手房,https://sh.lianjia.com/xiaoqu/5011000015420/,2004年建成 ,板楼,0.7元/平米/月,上海芸绮物业管理有限,爱法房产,33,382户,
20191030,浦东,曹路,曹路家苑,46553元/m2,5套在售二手房,https://sh.lianjia.com/xiaoqu/5011000010658/,2010年建成 ,板楼,1.61元/平米/月,上海建达物业有限,上海曹路房地产开发经营公司,16,349户,
20191030,浦东,曹路,丰舍西苑,39751元/m2,12套在售二手房,https://sh.lianjia.com/xiaoqu/5011000002993/,1994年建成 ,板楼,0.7至1.01元/平米/月,上海建达物业有限,上海顾路房地产开发经营公司,46,536户,
20191030,浦东,曹路,金葵新城(西区),49820元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000010027/,2012年建成 ,板楼,1.5元/平米/月,金葵,上海浦东开发公司,32,1392户,
20191030,浦东,曹路,民建新村,43053元/m2,5套在售二手房,https://sh.lianjia.com/xiaoqu/5020029208384474/,2002年建成 ,板楼,0.5至0.55元/平米/月,上海芸琦物业有限管理,上海中星（集团）有限公司,49,572户,
20191030,浦东,曹路,金葵新城(东区),51360元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000019377/,2012年建成 ,板楼,1.5元/平米/月,金葵,上海浦东开发公司,34,1533户,
20191030,浦东,曹路,民风小区,31872元/m2,11套在售二手房,https://sh.lianjia.com/xiaoqu/5011000008533/,1995年建成 ,板楼,0.5元/平米/月,上海建工物业有限,上海建工房产有限公司,42,488户,
20191030,浦东,曹路,民胜苑,40136元/m2,3套在售二手房,https://sh.lianjia.com/xiaoqu/5011000002947/,2000年建成 ,板楼,0.55元/平米/月,上海芸琦物业有限管理,鑫胜置业有限公司,76,405户,
20191030,浦东,曹路,中惠金钻天地,39801元/m2,1套在售二手房,https://sh.lianjia.com/xiaoqu/509821540057840/,2018年建成 ,板楼,5.5元/平米/月,暂无信息,上海旭曹置业有限公司,3,574户,
20191030,浦东,曹路,新东街20号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5016389558274075/,1997年建成 ,未知,暂无信息,暂无信息,暂无信息,1,8户,
20191030,浦东,曹路,民雪路954号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5017570120610338/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户,
20191030,浦东,曹路,金海路2445号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5020022921450612/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户,
20191030,浦东,曹路,顾曹路589号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5020022760962056/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户,
20191030,浦东,曹路,上川路844号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5013197432073598/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户,
20191030,浦东,曹路,唐陆路1号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5016389501103180/,1985年建成 ,板楼,暂无信息,暂无信息,暂无信息,1,20户,
20191030,浦东,曹路,龚华路235弄3号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5015709948621198/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户,
20191030,浦东,曹路,民耀路76号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970475925853/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户,
20191030,浦东,曹路,金海路2589号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970554044706/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户,
20191030,浦东,曹路,唐陆路568弄1号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5020025281808114/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,2户,
20191030,浦东,曹路,民雨路331号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970475925855/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户,
20191030,浦东,曹路,民民路56号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970475925803/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户,
20191030,浦东,曹路,张东路44号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970660737241/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户,
20191030,浦东,曹路,川沙路385弄77号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970675941517/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户,
20191030,浦东,曹路,顾唐路162号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970782110122/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户,
20191030,浦东,曹路,龚华路119号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970691145870/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户,
20191030,浦东,曹路,曹路镇35弄,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5016389543047460/,2014年建成 ,板楼,暂无信息,暂无信息,暂无信息,31,2180户,
20191030,浦东,曹路,西街路18号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5016635237248776/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,2户,
20191030,浦东,曹路,西街路20号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5016635417605089/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,2户,
20191030,浦东,曹路,龚华路358号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5017860344973470/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户,
20191030,浦东,曹路,新西街18号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5016389545930164/,1980年建成 ,板楼,暂无信息,暂无信息,暂无信息,2,14户,
20191030,浦东,曹路,浦发金桥工业城,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5020027343157166/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,4,732户,
20191030,浦东,曹路,西街路19号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5016635417605095/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户,
20191030,浦东,曹路,民耀路346号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970475925844/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户,
20191030,浦东,曹路,民耀路419号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970475925847/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户,
20191030,浦东,曹路,民雪路898号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970475925839/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户,
20191030,浦东,曹路,曹路金群苑,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/509999216554015/,2012年建成 ,板楼,1.2元/平米/月,暂无信息,上海金弘置业有限公司,30,2160户,
20191030,浦东,曹路,民雪路108弄,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011102208628/,2005年建成 ,板楼,暂无信息,暂无信息,暂无信息,31,720户,
20191030,浦东,曹路,金海华城华美新苑,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5020028749992209/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,24,1320户,
20191030,浦东,曹路,金海华城华康佳苑,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5016839012791023/,2014年建成 ,板楼,暂无信息,上海地产中星曹路基地开发有限,上海南上海动拆迁置业有限公司,24,1696户,
20191030,浦东,曹路,金星家园(浦东),暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000010605/,2010年建成 ,板楼,暂无信息,暂无信息,暂无信息,1,30户,
20191030,浦东,曹路,市场路75弄,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5016389501103697/,1994年建成 ,板楼,暂无信息,上海曹路物业有限,上海曹路房地产开发经营公司,3,40户,
20191030,浦东,曹路,民耀路423弄10号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970475925848/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,24户,
20191030,浦东,曹路,唐镇筷乐城,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5020022187244578/,暂无信息 ,板楼,14元/平米/月,上海璟庐物业管理有限,上海天歌置业有限公司,11,413户,
20191030,浦东,曹路,宝龙城市广场(曹路),暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000005295/,2014年建成 ,板楼,暂无信息,中天建设集团有限公司上海分,上海宝龙华睿房地产开发有限公司,71,510户,
20191030,浦东,曹路,上川路1690号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5020021381714316/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户,
20191030,浦东,曹路,川沙路441号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5020022686462170/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,2户,
20191030,浦东,曹路,民雨路355号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5020024803447992/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户,
20191030,浦东,曹路,民雨路357号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5020024804496523/,2004年建成 ,塔板结合,0.6元/平米/月,上海曹路物业有限,上海曹路房地产开发经营公司,1,1户,
20191030,浦东,曹路,民雨路359号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5020024804496863/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户,
20191030,浦东,曹路,民耀路423弄13号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970475925849/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,2户,
20191030,浦东,曹路,川沙路389弄,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000018975/,2004年建成 ,板楼,0.5至3元/平米/月,上海曹路物业有限,上海曹路房地产开发经营公司,3,3户,
20191030,浦东,曹路,民春路68号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970475925753/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户,
20191030,浦东,曹路,川沙路538号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5020024424728431/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户,
20191030,浦东,曹路,川沙路520、530号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5020024424732169/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户,
20191030,浦东,曹路,川沙路562-572号(双号),暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5020024424728795/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户,
20191030,浦东,曹路,金领国际(别墅),49205元/m2,1套在售二手房,https://sh.lianjia.com/xiaoqu/5011000000123/,2009年建成 ,板楼,2.8元/平米/月,上海隆庆物业管理有限,上海天歌置业有限公司,36,36户,
20191030,浦东,曹路,悦天地,33537元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000018878/,2016年建成 ,板楼,5.8元/平米/月,上海倚江物业管理有限,上海浦发振丰房地产发展有限公司,4,422户,
20191030,浦东,曹路,龚华苑,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000020338/,1994年建成 ,板楼,暂无信息,暂无信息,暂无信息,13,102户,
20191030,浦东,曹路,顾路公寓,53311元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000003498/,1994年建成 ,板楼,5元/平米/月,顾路,上海曹路房地产开发经营公司,32,378户,
20191030,浦东,曹路,金葵佳苑,50469元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011102208282/,2014年建成 ,板楼,暂无信息,暂无信息,暂无信息,40,1938户,
